OBJECTID,TransectID,LAST_DateTime,FirstDateTime,TransectCode,SurveyYear,Shape_Length
8569,629,2001-01-25 12:01:15,2001-01-25 11:47:45,20,2001,102968.337157402114826
8570,630,2001-01-25 12:02:15,2001-01-25 12:01:15,10,2001,6991.503837334062155
8571,632,2001-01-25 12:03:56,2001-01-25 12:02:57,10,2001,8026.326127300560074
8572,633,2001-01-25 12:08:15,2001-01-25 12:03:56,20,2001,33076.650831266560999
8573,634,2001-01-25 12:08:34,2001-01-25 12:08:15,10,2001,2482.088341890554602
8574,636,2001-01-25 12:09:31,2001-01-25 12:09:17,10,2001,1923.713862794155375
8575,638,2001-01-25 12:14:59,2001-01-25 12:11:11,10,2001,30145.677366054223967
8576,639,2001-01-25 12:17:36,2001-01-25 12:14:59,20,2001,21303.327254352618183
8577,640,2001-01-25 12:18:44,2001-01-25 12:17:36,10,2001,7892.502046158439953
8578,642,2001-01-25 12:20:07,2001-01-25 12:19:37,10,2001,4205.414320318457612
8579,644,2001-01-25 12:21:26,2001-01-25 12:20:55,10,2001,4363.160125859179061
8580,645,2001-01-25 12:22:40,2001-01-25 12:21:26,20,2001,11209.016103869023937
8581,646,2001-01-25 12:24:25,2001-01-25 12:22:40,10,2001,14605.036354606412715
8582,647,2001-01-25 12:27:04,2001-01-25 12:24:25,20,2001,22263.486583052752394
8583,648,2001-01-25 12:27:52,2001-01-25 12:27:04,10,2001,5993.587263393400463
8584,649,2001-01-25 12:30:34,2001-01-25 12:27:52,20,2001,23383.081008284232666
8585,650,2001-01-25 12:37:35,2001-01-25 12:30:34,10,2001,54058.846573418893968
8586,651,2001-01-25 12:40:43,2001-01-25 12:37:35,20,2001,25979.439088238363183
8587,652,2001-01-25 12:41:59,2001-01-25 12:40:43,10,2001,9554.429054977310443
8588,653,2001-01-25 12:42:36,2001-01-25 12:41:59,20,2001,5018.787201367235866
8589,654,2001-01-25 12:46:16,2001-01-25 12:42:36,10,2001,32388.556629312974110
8590,655,2001-01-25 12:52:10,2001-01-25 12:46:16,20,2001,44798.964017328034970
8591,657,2001-01-25 12:58:32,2001-01-25 12:54:23,20,2001,31342.619827805538080
8592,658,2001-01-25 13:01:19,2001-01-25 12:58:32,10,2001,24132.800094191821699
8593,660,2001-01-25 13:09:48,2001-01-25 13:02:09,10,2001,57882.367175307314028
8594,2,1999-12-03 10:02:27,1999-12-03 9:57:46,10,2000,40007.873226110816177
8595,4,1999-12-03 10:04:45,1999-12-03 10:02:29,20,2000,18549.675275955491088
8596,6,1999-12-03 10:10:29,1999-12-03 10:04:47,10,2000,38867.756770238236641
8597,8,1999-12-03 10:16:58,1999-12-03 10:10:55,20,2000,50939.727781451590999
8598,10,1999-12-03 10:21:00,1999-12-03 10:19:36,10,2000,11171.610008958476101
8599,12,1999-12-03 10:28:06,1999-12-03 10:23:58,10,2000,31091.305360973678034
8600,14,1999-12-03 10:32:32,1999-12-03 10:29:26,10,2000,24724.323285817612486
8601,15,1999-12-03 10:38:00,1999-12-03 10:32:32,20,2000,41511.499978711835865
8602,17,1999-12-03 10:48:12,1999-12-03 10:40:59,10,2000,53374.841292655910365
8603,19,1999-12-03 10:50:20,1999-12-03 10:48:20,20,2000,14896.446063550998588
8604,20,1999-12-03 10:50:36,1999-12-03 10:50:20,10,2000,1829.464308147026259
8605,21,1999-12-03 10:51:49,1999-12-03 10:50:36,20,2000,8742.443335064603161
8606,22,1999-12-03 10:52:10,1999-12-03 10:51:49,10,2000,2553.669220651434898
8607,23,1999-12-03 11:09:03,1999-12-03 10:52:10,20,2000,134329.458315534342546
8608,25,1999-12-03 11:09:16,1999-12-03 11:09:04,10,2000,1591.534961833210446
8609,27,1999-12-03 11:10:26,1999-12-03 11:09:58,10,2000,3224.364342052970187
8610,29,1999-12-03 11:36:57,1999-12-03 11:34:23,20,2000,20597.509209777745127
8611,31,1999-12-03 11:39:04,1999-12-03 11:36:59,10,2000,16559.220502183317876
8612,33,1999-12-03 11:49:57,1999-12-03 11:39:07,20,2000,86767.256593705184059
8613,35,1999-12-03 11:54:38,1999-12-03 11:50:31,10,2000,31327.109211231283552
8614,37,1999-12-03 12:06:41,1999-12-03 11:56:46,10,2000,79671.935799726474215
8615,39,1999-12-03 12:13:26,1999-12-03 12:10:44,20,2000,22426.662845457940421
8616,41,1999-12-03 12:29:46,1999-12-03 12:14:12,10,2000,127383.647196302568773
8617,43,1999-12-03 12:30:11,1999-12-03 12:29:48,20,2000,3163.029099149006925
8618,44,1999-12-03 12:36:44,1999-12-03 12:30:11,10,2000,51285.746109329702449
8619,46,1999-12-03 12:39:54,1999-12-03 12:37:43,10,2000,15862.078375291801422
8620,47,1999-12-03 12:43:28,1999-12-03 12:39:54,20,2000,28541.279813312914484
8621,49,1999-12-03 12:51:34,1999-12-03 12:44:02,20,2000,56935.421472959962557
8622,50,1999-12-03 12:53:36,1999-12-03 12:51:34,10,2000,15693.226967215841796
8623,52,1999-12-03 13:10:59,1999-12-03 12:56:21,10,2000,113857.679091061974759
8624,54,1999-12-03 13:16:49,1999-12-03 13:13:34,10,2000,25643.931005334321526
8625,56,1999-12-03 13:20:12,1999-12-03 13:17:31,10,2000,20578.737510163551633
8626,58,1999-12-03 13:36:42,1999-12-03 13:20:44,10,2000,124884.607313626271207
8627,60,1999-12-03 13:59:13,1999-12-03 13:37:49,10,2000,166098.335445980483200
8628,63,1999-12-07 10:43:22,1999-12-07 10:36:53,10,2000,53267.671825849291054
8629,65,1999-12-07 10:56:53,1999-12-07 10:45:45,20,2000,87014.373041022554389
8630,67,1999-12-07 11:14:10,1999-12-07 11:01:43,20,2000,98999.858413910362287
8631,69,1999-12-07 11:23:21,1999-12-07 11:21:31,10,2000,15428.569952498040948
8632,71,1999-12-07 11:25:58,1999-12-07 11:23:57,10,2000,15432.141373140228097
8633,73,1999-12-07 11:28:23,1999-12-07 11:26:43,10,2000,12706.302176894139848
8634,75,1999-12-07 11:30:32,1999-12-07 11:29:03,10,2000,11552.425638933420487
8635,77,1999-12-07 11:36:48,1999-12-07 11:31:19,10,2000,46113.810381050949218
8636,79,1999-12-07 11:40:56,1999-12-07 11:38:22,10,2000,23282.064658542964025
8637,81,1999-12-07 11:43:04,1999-12-07 11:41:47,10,2000,10517.716982352101695
8638,83,1999-12-07 11:50:23,1999-12-07 11:44:14,10,2000,47500.269373099850782
8639,85,1999-12-07 11:52:42,1999-12-07 11:52:26,10,2000,2128.067198255638232
8640,87,1999-12-07 11:57:22,1999-12-07 11:53:16,10,2000,29935.191446204935346
8641,89,1999-12-07 12:24:01,1999-12-07 12:19:28,10,2000,38748.431906295343651
8642,90,1999-12-07 12:30:27,1999-12-07 12:24:01,20,2000,49622.448469758855936
8643,91,1999-12-07 12:38:32,1999-12-07 12:30:27,10,2000,64399.634374550936627
8644,92,1999-12-07 12:54:22,1999-12-07 12:38:32,20,2000,124910.316034775998560
8645,94,1999-12-07 12:58:53,1999-12-07 12:55:37,20,2000,23800.311367307749606
8646,95,1999-12-07 13:06:20,1999-12-07 12:58:53,10,2000,61168.732450859191886
8647,97,1999-12-07 13:13:20,1999-12-07 13:07:21,20,2000,48098.999430818301335
8648,98,1999-12-07 13:15:39,1999-12-07 13:13:20,10,2000,17922.915838148066541
8649,99,1999-12-07 13:18:55,1999-12-07 13:15:39,20,2000,26618.676756132910668
8650,100,1999-12-07 13:23:10,1999-12-07 13:18:55,10,2000,36834.004017641811515
8651,102,1999-12-07 13:28:17,1999-12-07 13:23:45,10,2000,34669.775037983687071
8652,104,1999-12-07 13:35:27,1999-12-07 13:30:15,20,2000,42457.123457229223277
8653,106,1999-12-07 13:49:54,1999-12-07 13:37:49,20,2000,111021.659532722391305
8654,109,1999-12-08 11:10:37,1999-12-08 11:04:17,10,2000,52440.387540858930151
8655,111,1999-12-08 11:16:38,1999-12-08 11:14:25,10,2000,17086.948515053409210
8656,113,1999-12-08 11:39:41,1999-12-08 11:20:46,10,2000,151559.621011917915894
8657,115,1999-12-08 11:44:27,1999-12-08 11:40:53,10,2000,30002.961609686462907
8658,116,1999-12-08 11:46:15,1999-12-08 11:44:27,20,2000,15593.929148079212609
8659,118,1999-12-08 12:36:17,1999-12-08 12:05:23,10,2000,250417.599034391721943
8660,119,1999-12-08 12:55:13,1999-12-08 12:36:17,20,2000,153055.718801335431635
8661,120,1999-12-08 13:06:06,1999-12-08 12:55:13,10,2000,91889.935295257964754
8662,122,1999-12-08 13:32:32,1999-12-08 13:07:51,20,2000,201926.438531473715557
8663,125,1999-12-13 11:35:43,1999-12-13 11:22:14,10,2000,115180.367549864342436
8664,127,1999-12-13 11:50:19,1999-12-13 11:41:29,20,2000,74994.363941834701109
8665,129,1999-12-13 12:16:12,1999-12-13 12:02:34,20,2000,102280.943944617494708
8666,131,1999-12-13 12:33:08,1999-12-13 12:18:23,10,2000,130878.449251033001929
8667,132,1999-12-13 12:34:14,1999-12-13 12:33:08,20,2000,10653.083387710608804
8668,133,1999-12-13 12:39:11,1999-12-13 12:34:14,10,2000,42938.583076350165356
8669,135,1999-12-13 13:06:10,1999-12-13 12:57:27,20,2000,75161.707757855285308
8670,136,1999-12-13 13:10:00,1999-12-13 13:06:10,10,2000,29534.596752411402122
8671,138,1999-12-13 13:12:02,1999-12-13 13:10:28,10,2000,12181.816496047958935
8672,140,1999-12-13 13:17:39,1999-12-13 13:12:55,10,2000,37223.112416229305381
8673,142,1999-12-13 13:22:22,1999-12-13 13:20:06,20,2000,18742.494533217206481
8674,144,1999-12-13 13:30:07,1999-12-13 13:22:23,10,2000,64390.058538325894915
8675,147,1999-12-16 11:01:05,1999-12-16 10:46:19,10,2000,107790.529424884938635
8676,149,1999-12-16 11:07:34,1999-12-16 11:01:06,20,2000,49546.572707116829406
8677,151,1999-12-16 11:14:48,1999-12-16 11:09:36,10,2000,48649.621749679201457
8678,153,1999-12-16 11:20:23,1999-12-16 11:16:58,10,2000,24794.745981068146648
8679,155,1999-12-16 11:37:39,1999-12-16 11:23:08,10,2000,120665.340710362623213
8680,157,1999-12-16 12:05:57,1999-12-16 11:38:23,20,2000,228447.819147409638390
8681,159,1999-12-16 12:45:17,1999-12-16 12:37:11,10,2000,65660.386048331129132
8682,160,1999-12-16 12:48:07,1999-12-16 12:45:17,20,2000,22369.831219758296356
8683,162,1999-12-16 12:55:05,1999-12-16 12:50:25,10,2000,37185.104225930976099
8684,164,1999-12-16 13:11:29,1999-12-16 12:55:56,10,2000,132541.186553067032946
8685,166,1999-12-16 13:18:12,1999-12-16 13:12:46,10,2000,45913.937548714522563
8686,167,1999-12-16 13:24:50,1999-12-16 13:18:12,20,2000,59089.503129660835839
8687,169,1999-12-16 13:56:48,1999-12-16 13:30:37,20,2000,225938.661812342412304
8688,172,1999-12-20 10:50:29,1999-12-20 10:37:37,20,2000,97110.016832696710480
8689,174,1999-12-20 11:00:19,1999-12-20 10:53:09,20,2000,50451.862850890349364
8690,176,1999-12-20 11:05:10,1999-12-20 11:02:49,20,2000,17736.511990472168691
8691,178,1999-12-20 11:22:24,1999-12-20 11:11:04,10,2000,85940.589706450875383
8692,180,1999-12-20 11:35:16,1999-12-20 11:23:05,10,2000,95538.622633357357699
8693,181,1999-12-20 11:41:04,1999-12-20 11:35:16,20,2000,47575.169732215137628
8694,182,1999-12-20 11:58:33,1999-12-20 11:41:04,10,2000,142293.885294627398252
8695,184,1999-12-20 12:01:22,1999-12-20 11:59:23,10,2000,16746.786442068223550
8696,185,1999-12-20 12:04:05,1999-12-20 12:01:22,20,2000,19779.588767348395777
8697,187,1999-12-20 12:48:07,1999-12-20 12:30:25,10,2000,141512.487020507513080
8698,188,1999-12-20 12:53:53,1999-12-20 12:48:07,20,2000,42108.653991451108595
8699,190,1999-12-20 13:01:39,1999-12-20 12:56:05,10,2000,48701.514096335973591
8700,192,1999-12-20 13:07:59,1999-12-20 13:02:40,10,2000,42105.525149741515634
8701,194,1999-12-20 13:16:50,1999-12-20 13:08:01,20,2000,69914.281195854957332
8702,196,1999-12-20 13:45:40,1999-12-20 13:32:03,20,2000,105964.350543568201829
8703,198,1999-12-20 13:48:43,1999-12-20 13:46:16,20,2000,18408.826752612458222
8704,200,1999-12-20 13:59:50,1999-12-20 13:51:54,10,2000,62181.918330810098269
8705,202,1999-12-20 14:04:52,1999-12-20 14:02:37,10,2000,16897.096707678450912
8706,205,1999-12-21 10:42:25,1999-12-21 10:36:51,10,2000,45228.937783342189505
8707,207,1999-12-21 10:43:12,1999-12-21 10:42:27,20,2000,5945.936830582390940
8708,208,1999-12-21 10:43:20,1999-12-21 10:43:12,10,2000,1055.532693168380547
8709,209,1999-12-21 10:43:48,1999-12-21 10:43:20,20,2000,3885.466979129715128
8710,211,1999-12-21 10:48:17,1999-12-21 10:46:40,10,2000,13709.428181830984613
8711,213,1999-12-21 10:49:46,1999-12-21 10:48:19,10,2000,11752.769297828417621
8712,215,1999-12-21 10:51:54,1999-12-21 10:50:09,10,2000,14980.397748444611352
8713,217,1999-12-21 10:56:17,1999-12-21 10:51:56,20,2000,34635.612064167653443
8714,219,1999-12-21 11:06:48,1999-12-21 10:56:19,10,2000,79394.690657465733238
8715,220,1999-12-21 11:09:52,1999-12-21 11:06:48,20,2000,24821.023302078410779
8716,221,1999-12-21 11:10:19,1999-12-21 11:09:52,10,2000,3495.909969677113168
8717,222,1999-12-21 11:16:40,1999-12-21 11:10:19,20,2000,53656.976846560253762
8718,224,1999-12-21 11:21:05,1999-12-21 11:16:42,20,2000,35979.391241183300735
8719,225,1999-12-21 11:21:59,1999-12-21 11:21:05,10,2000,6760.881714030216244
8720,226,1999-12-21 11:23:44,1999-12-21 11:21:59,20,2000,13897.339811736374031
8721,227,1999-12-21 11:25:51,1999-12-21 11:23:44,10,2000,17563.393909683130914
8722,229,1999-12-21 11:38:07,1999-12-21 11:32:02,10,2000,51530.116190643100708
8723,231,1999-12-21 11:43:04,1999-12-21 11:38:10,20,2000,38889.860182298449217
8724,232,1999-12-21 11:43:58,1999-12-21 11:43:04,10,2000,6761.803513692721026
8725,233,1999-12-21 11:50:15,1999-12-21 11:43:58,20,2000,49204.803815359082364
8726,234,1999-12-21 11:50:47,1999-12-21 11:50:15,10,2000,4163.293014155929995
8727,235,1999-12-21 11:53:07,1999-12-21 11:50:47,20,2000,24006.615691508857708
8728,237,1999-12-21 11:56:57,1999-12-21 11:53:25,20,2000,27496.595001246743777
8729,238,1999-12-21 11:57:36,1999-12-21 11:56:57,10,2000,5365.477060395001899
8730,239,1999-12-21 12:05:55,1999-12-21 11:57:36,20,2000,74501.913401324563893
8731,241,1999-12-21 12:42:29,1999-12-21 12:38:44,10,2000,33836.439339021337219
8732,243,1999-12-21 12:52:39,1999-12-21 12:47:36,10,2000,40676.885950898940791
8733,244,1999-12-21 13:04:46,1999-12-21 12:52:39,20,2000,98280.816950717475265
8734,246,1999-12-21 13:11:33,1999-12-21 13:11:17,10,2000,2444.536107466123212
8735,248,1999-12-21 13:24:57,1999-12-21 13:11:36,20,2000,107900.046344460250111
8736,250,1999-12-21 13:29:35,1999-12-21 13:26:39,20,2000,22562.553871815161983
8737,252,1999-12-21 13:30:17,1999-12-21 13:30:00,10,2000,1699.232376355835640
8738,254,1999-12-21 13:30:29,1999-12-21 13:30:19,10,2000,965.101848069217795
8739,255,1999-12-21 13:34:38,1999-12-21 13:30:29,20,2000,33444.899247093919257
8740,258,1999-12-27 12:54:41,1999-12-27 12:53:53,10,2000,5818.066897987257107
8741,260,1999-12-27 13:02:01,1999-12-27 12:57:01,10,2000,33784.582957744860323
8742,262,1999-12-27 13:12:02,1999-12-27 13:02:04,20,2000,73468.528837903286330
8743,264,1999-12-27 13:12:21,1999-12-27 13:12:04,10,2000,1914.852927408449204
8744,265,1999-12-27 13:16:54,1999-12-27 13:12:21,20,2000,34942.773026515314996
8745,267,1999-12-27 13:17:26,1999-12-27 13:16:56,10,2000,3699.719292028463769
8746,269,1999-12-27 13:23:14,1999-12-27 13:17:27,20,2000,38412.124440668179886
8747,270,1999-12-27 13:23:39,1999-12-27 13:23:14,10,2000,2916.291170648919433
8748,272,1999-12-27 13:25:38,1999-12-27 13:23:41,20,2000,15587.325688628978241
8749,273,1999-12-27 13:28:52,1999-12-27 13:25:38,10,2000,22894.199768732240045
8750,274,1999-12-27 13:30:44,1999-12-27 13:28:52,20,2000,13103.268313284643227
8751,275,1999-12-27 13:34:05,1999-12-27 13:30:44,10,2000,23957.065321019792464
8752,277,1999-12-27 13:40:06,1999-12-27 13:34:51,10,2000,37078.366409827969619
8753,278,1999-12-27 13:44:18,1999-12-27 13:40:06,20,2000,31130.097493071720237
8754,280,1999-12-27 13:45:02,1999-12-27 13:44:20,10,2000,5173.472339359254875
8755,281,1999-12-27 13:50:27,1999-12-27 13:45:02,20,2000,39421.376385984025546
8756,283,1999-12-27 13:50:53,1999-12-27 13:50:28,10,2000,2762.201855272255216
8757,284,1999-12-27 13:56:41,1999-12-27 13:50:53,20,2000,42205.225978540889628
8758,285,1999-12-27 13:57:11,1999-12-27 13:56:41,10,2000,3362.423443104347371
8759,286,1999-12-27 14:20:37,1999-12-27 13:57:11,20,2000,187786.938909947319189
8760,289,1999-12-29 10:43:36,1999-12-29 10:42:42,10,2000,7006.352977498876498
8761,291,1999-12-29 10:52:32,1999-12-29 10:46:34,10,2000,44702.019672798938700
8762,292,1999-12-29 10:53:40,1999-12-29 10:52:32,20,2000,8137.562410434657977
8763,294,1999-12-29 11:12:13,1999-12-29 11:00:51,10,2000,85189.881845910160337
8764,295,1999-12-29 11:13:04,1999-12-29 11:12:13,20,2000,6306.514892191415129
8765,297,1999-12-29 11:26:29,1999-12-29 11:24:05,20,2000,19454.758387936610234
8766,298,1999-12-29 11:30:21,1999-12-29 11:26:29,10,2000,30694.158211063437193
8767,299,1999-12-29 11:31:52,1999-12-29 11:30:21,20,2000,11212.076866275583598
8768,300,1999-12-29 11:33:44,1999-12-29 11:31:52,10,2000,13567.155606358428486
8769,301,1999-12-29 11:34:42,1999-12-29 11:33:44,20,2000,7570.647929267714972
8770,302,1999-12-29 11:35:26,1999-12-29 11:34:42,10,2000,5019.530042914313526
8771,304,1999-12-29 11:43:26,1999-12-29 11:35:27,20,2000,59375.508414325275226
8772,305,1999-12-29 11:44:28,1999-12-29 11:43:26,10,2000,7286.711158704303671
8773,307,1999-12-29 11:46:52,1999-12-29 11:45:07,10,2000,12429.905035183954169
8774,308,1999-12-29 11:55:45,1999-12-29 11:46:52,20,2000,67269.552470161375822
8775,310,1999-12-29 12:06:19,1999-12-29 11:56:08,20,2000,75837.705952096221154
8776,312,1999-12-29 12:31:06,1999-12-29 12:27:19,10,2000,27126.553139204144827
8777,314,1999-12-29 12:31:52,1999-12-29 12:31:07,20,2000,5244.108303350495589
8778,315,1999-12-29 12:48:49,1999-12-29 12:31:52,10,2000,121103.844401082984405
8779,317,1999-12-29 12:52:18,1999-12-29 12:49:20,10,2000,21480.470087665275059
8780,319,1999-12-29 13:03:22,1999-12-29 12:59:29,20,2000,32630.369326525244105
8781,321,1999-12-29 13:10:33,1999-12-29 13:03:46,10,2000,48167.623772172104509
8782,323,1999-12-29 13:13:45,1999-12-29 13:11:19,10,2000,17830.055620481802180
8783,324,1999-12-29 13:16:28,1999-12-29 13:13:45,20,2000,18711.289674317573372
8784,326,1999-12-29 13:17:37,1999-12-29 13:16:29,10,2000,8148.755096618352582
8785,327,1999-12-29 13:22:48,1999-12-29 13:17:37,20,2000,37343.383043601257668
8786,328,1999-12-29 13:23:13,1999-12-29 13:22:48,10,2000,3361.763771726489267
8787,330,1999-12-29 13:24:59,1999-12-29 13:23:14,20,2000,13391.584484448749208
8788,331,1999-12-29 13:26:13,1999-12-29 13:24:59,10,2000,8967.906868016476437
8789,333,1999-12-29 13:33:02,1999-12-29 13:26:46,10,2000,43995.016221745696384
8790,334,1999-12-29 13:46:34,1999-12-29 13:33:02,20,2000,96119.513655093527632
8791,336,1999-12-29 13:56:49,1999-12-29 13:48:05,10,2000,60709.319681110755482
8792,337,1999-12-29 13:57:26,1999-12-29 13:56:49,20,2000,4761.490907375389725
8793,338,1999-12-29 13:57:46,1999-12-29 13:57:26,10,2000,2510.255474979349401
8794,340,1999-12-29 13:58:30,1999-12-29 13:58:08,10,2000,2459.127163843135349
8795,343,1999-12-30 10:58:52,1999-12-30 10:41:34,10,2000,123237.716660452642827
8796,345,1999-12-30 11:10:53,1999-12-30 11:05:08,10,2000,39049.775625549402321
8797,347,1999-12-30 11:18:20,1999-12-30 11:13:19,20,2000,37029.947025777022645
8798,349,1999-12-30 11:20:04,1999-12-30 11:18:43,10,2000,9751.165398584367722
8799,351,1999-12-30 11:27:54,1999-12-30 11:20:05,20,2000,61233.752447599734296
8800,352,1999-12-30 11:33:06,1999-12-30 11:27:54,10,2000,38611.714256948529510
8801,354,1999-12-30 11:44:02,1999-12-30 11:33:10,20,2000,85484.006395676537068
8802,356,1999-12-30 12:25:43,1999-12-30 11:47:34,20,2000,320659.213778555509634
8803,358,1999-12-30 12:52:08,1999-12-30 12:47:21,10,2000,34250.596307261097536
8804,360,1999-12-30 12:54:56,1999-12-30 12:53:28,10,2000,9997.380314538298990
8805,361,1999-12-30 12:57:23,1999-12-30 12:54:56,20,2000,19332.224951464595506
8806,362,1999-12-30 13:00:51,1999-12-30 12:57:23,10,2000,25242.809361165000155
8807,364,1999-12-30 13:08:58,1999-12-30 13:01:35,10,2000,52577.791181054082699
8808,366,1999-12-30 13:12:18,1999-12-30 13:09:36,10,2000,19260.110175896264991
8809,367,1999-12-30 13:12:45,1999-12-30 13:12:18,20,2000,3300.682169837615220
8810,369,1999-12-30 13:17:04,1999-12-30 13:12:47,10,2000,30225.442262567386933
8811,370,1999-12-30 13:19:22,1999-12-30 13:17:04,20,2000,18080.040891403659771
8812,371,1999-12-30 13:19:29,1999-12-30 13:19:22,10,2000,880.149472938024019
8813,372,1999-12-30 13:21:10,1999-12-30 13:19:29,20,2000,13898.117946625763580
8814,373,1999-12-30 13:27:11,1999-12-30 13:21:10,10,2000,43915.578323415276827
8815,375,1999-12-30 13:32:43,1999-12-30 13:28:52,10,2000,28486.797120957246079
8816,377,1999-12-30 13:33:13,1999-12-30 13:33:10,20,2000,377.685314843743186
8817,379,1999-12-30 13:40:58,1999-12-30 13:33:28,20,2000,64328.504132211375691
8818,381,1999-12-30 13:50:49,1999-12-30 13:41:20,20,2000,83110.061980749349459
8819,383,1999-12-30 14:09:29,1999-12-30 13:59:35,10,2000,71205.825219548554742
8820,385,1999-12-30 14:23:49,1999-12-30 14:11:06,10,2000,92694.272689134741086
8821,387,1999-12-30 14:26:53,1999-12-30 14:24:16,10,2000,19158.454097317371634
8822,390,2000-01-03 11:25:57,2000-01-03 11:17:22,20,2000,66466.879535231084446
8823,391,2000-01-03 11:28:47,2000-01-03 11:25:57,10,2000,21339.074272939935327
8824,393,2000-01-03 11:35:28,2000-01-03 11:28:51,20,2000,51408.759632868299377
8825,395,2000-01-03 11:42:25,2000-01-03 11:36:19,10,2000,47707.705245108656527
8826,397,2000-01-03 11:53:46,2000-01-03 11:43:31,20,2000,78264.619662087425240
8827,399,2000-01-03 11:59:03,2000-01-03 11:55:01,20,2000,33815.667760444397572
8828,400,2000-01-03 12:08:00,2000-01-03 11:59:03,10,2000,73417.900120502468781
8829,402,2000-01-03 12:18:27,2000-01-03 12:09:10,20,2000,74959.358792159371660
8830,405,2000-01-05 11:15:34,2000-01-05 10:48:13,20,2000,225477.968071162846172
